IDKEC;GMM_bin;Jenks_bin;GRID_SAT;GRID_SAT_JPG;yj_mean_w;mean_weight
7313061;0;1;CNN_DIMG_IND_2015_LS_256_3840_010341_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010341_REV.jpg;-0.4117796229152438;0.0
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010342_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010342_REV.jpg;-0.4117796229152438;0.0
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010343_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010343_REV.jpg;-0.4117796229152438;0.0
7313050;3;3;CNN_DIMG_IND_2015_LS_256_3840_010344_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010344_REV.jpg;1.0241887121188813;0.35977911949157715
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010345_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010345_REV.jpg;-0.4117796229152438;0.0
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010346_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010346_REV.jpg;-0.4117796229152438;0.0
7404030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010347_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010347_REV.jpg;-0.4117796229152438;0.0
7404030;3;4;CNN_DIMG_IND_2015_LS_256_3840_010348_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010348_REV.jpg;2.2486701201145602;0.4396403857639858
7404031;1;5;CNN_DIMG_IND_2015_LS_256_3840_010349_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010349_REV.jpg;2.8071990882032196;0.4982048381458629
7404031;0;1;CNN_DIMG_IND_2015_LS_256_3840_010350_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010350_REV.jpg;-0.4117796229152438;0.0
7404030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010351_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010351_REV.jpg;-0.4117796229152438;0.0
7411050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010352_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010352_REV.jpg;-0.4117796229152438;0.0
7411050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010353_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010353_REV.jpg;-0.4117796229152438;0.0
7411050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010354_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010354_REV.jpg;-0.4117796229152438;0.0
7411050;1;5;CNN_DIMG_IND_2015_LS_256_3840_010355_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010355_REV.jpg;2.6919342782079787;0.34836775681068155
7411050;3;3;CNN_DIMG_IND_2015_LS_256_3840_010356_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010356_REV.jpg;1.6442642224226807;0.3641041119893392
7411050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010357_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010357_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010358_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010358_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010359_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010359_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010360_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010360_REV.jpg;-0.4117796229152438;0.0
7405110;1;4;CNN_DIMG_IND_2015_LS_256_3840_010361_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010361_REV.jpg;2.521752955810432;0.3528864901998769
7405110;3;3;CNN_DIMG_IND_2015_LS_256_3840_010362_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010362_REV.jpg;0.946233119352306;0.25442406109401156
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010363_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010363_REV.jpg;-0.4117796229152438;0.0
7405101;2;2;CNN_DIMG_IND_2015_LS_256_3840_010364_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010364_REV.jpg;-0.022422023682444947;0.2103623002767563
7405101;2;1;CNN_DIMG_IND_2015_LS_256_3840_010365_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010365_REV.jpg;-0.07157426971687468;0.10253164172172546
7405101;0;1;CNN_DIMG_IND_2015_LS_256_3840_010366_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010366_REV.jpg;-0.4117796229152438;0.0
7405100;0;1;CNN_DIMG_IND_2015_LS_256_3840_010367_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010367_REV.jpg;-0.4117796229152438;0.0
7405100;0;1;CNN_DIMG_IND_2015_LS_256_3840_010368_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010368_REV.jpg;-0.4117796229152438;0.0
7405090;0;1;CNN_DIMG_IND_2015_LS_256_3840_010369_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010369_REV.jpg;-0.4117796229152438;0.0
7405080;0;1;CNN_DIMG_IND_2015_LS_256_3840_010370_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010370_REV.jpg;-0.4117796229152438;0.0
7405080;2;2;CNN_DIMG_IND_2015_LS_256_3840_010371_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010371_REV.jpg;0.5992791752418007;0.23023966948191324
7405080;1;5;CNN_DIMG_IND_2015_LS_256_3840_010372_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010372_REV.jpg;2.8818315722876315;0.45481944906300514
7405080;1;5;CNN_DIMG_IND_2015_LS_256_3840_010373_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010373_REV.jpg;2.6530345640391024;0.4045294352940151
7405071;0;1;CNN_DIMG_IND_2015_LS_256_3840_010374_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010374_REV.jpg;-0.4117796229152438;0.0
7405071;0;1;CNN_DIMG_IND_2015_LS_256_3840_010375_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010375_REV.jpg;-0.4117796229152438;0.0
7405071;2;2;CNN_DIMG_IND_2015_LS_256_3840_010376_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010376_REV.jpg;0.5132734413375272;0.22078113555908202
7405070;1;5;CNN_DIMG_IND_2015_LS_256_3840_010377_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010377_REV.jpg;2.826413760649854;0.45689002990722655
7405060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010378_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010378_REV.jpg;-0.4117796229152438;0.0
7412060;3;3;CNN_DIMG_IND_2015_LS_256_3840_010379_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010379_REV.jpg;1.7292619687045638;0.23423496882120767
7412060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010380_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010380_REV.jpg;-0.4117796229152438;0.0
7412050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010381_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010381_REV.jpg;-0.4117796229152438;0.0
7412050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010382_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010382_REV.jpg;-0.4117796229152438;0.0
7412010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010383_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010383_REV.jpg;-0.4117796229152438;0.0
7412010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010384_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010384_REV.jpg;-0.4117796229152438;0.0
7412010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010385_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010385_REV.jpg;-0.4117796229152438;0.0
7412020;0;1;CNN_DIMG_IND_2015_LS_256_3840_010386_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010386_REV.jpg;-0.4117796229152438;0.0
7310050;1;5;CNN_DIMG_IND_2015_LS_256_3840_010387_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010387_REV.jpg;2.9410070396382517;0.5555759359289099
7310050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010388_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010388_REV.jpg;-0.4117796229152438;0.0
7310050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010389_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010389_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010390_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010390_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010391_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010391_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010392_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010392_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010393_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010393_REV.jpg;-0.4117796229152438;0.0
7312060;3;3;CNN_DIMG_IND_2015_LS_256_3840_010394_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010394_REV.jpg;1.413392002961699;0.34364472116742817
7313888;0;1;CNN_DIMG_IND_2015_LS_256_3840_010395_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010395_REV.jpg;-0.4117796229152438;0.0
7313888;0;1;CNN_DIMG_IND_2015_LS_256_3840_010396_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010396_REV.jpg;-0.4117796229152438;0.0
7313010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010397_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010397_REV.jpg;-0.4117796229152438;0.0
7313010;4;5;CNN_DIMG_IND_2015_LS_256_3840_010398_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010398_REV.jpg;2.9803718249526576;0.7987618697317023
7313030;4;5;CNN_DIMG_IND_2015_LS_256_3840_010399_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010399_REV.jpg;2.9825401821876008;2.4925144079959756
7313030;3;3;CNN_DIMG_IND_2015_LS_256_3840_010400_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010400_REV.jpg;1.5751006721142824;0.550357723236084
7313030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010401_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010401_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010402_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010402_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010403_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010403_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010404_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010404_REV.jpg;-0.4117796229152438;0.0
7313050;2;2;CNN_DIMG_IND_2015_LS_256_3840_010405_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010405_REV.jpg;0.48642847021344265;0.35537155469258624
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010406_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010406_REV.jpg;-0.4117796229152438;0.0
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010407_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010407_REV.jpg;-0.4117796229152438;0.0
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010408_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010408_REV.jpg;-0.4117796229152438;0.0
7404020;4;5;CNN_DIMG_IND_2015_LS_256_3840_010409_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010409_REV.jpg;2.9825402879295986;3.4090302296173878
7404031;4;5;CNN_DIMG_IND_2015_LS_256_3840_010410_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010410_REV.jpg;2.9794919435740903;0.7174863815307617
7404031;3;4;CNN_DIMG_IND_2015_LS_256_3840_010411_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010411_REV.jpg;2.1404747732832563;0.4010713750665838
7404031;0;1;CNN_DIMG_IND_2015_LS_256_3840_010412_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010412_REV.jpg;-0.4117796229152438;0.0
7404031;0;1;CNN_DIMG_IND_2015_LS_256_3840_010413_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010413_REV.jpg;-0.4117796229152438;0.0
7411030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010414_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010414_REV.jpg;-0.4117796229152438;0.0
7411030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010415_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010415_REV.jpg;-0.4117796229152438;0.0
7411050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010416_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010416_REV.jpg;-0.4117796229152438;0.0
7411050;3;2;CNN_DIMG_IND_2015_LS_256_3840_010417_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010417_REV.jpg;0.8071198336136822;0.2580292224884033
7411050;1;4;CNN_DIMG_IND_2015_LS_256_3840_010418_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010418_REV.jpg;2.440415252221381;0.345158857457778
7411050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010419_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010419_REV.jpg;-0.4117796229152438;0.0
7411040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010420_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010420_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010421_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010421_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010422_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010422_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010423_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010423_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010424_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010424_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010425_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010425_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010426_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010426_REV.jpg;-0.4117796229152438;0.0
7405101;3;4;CNN_DIMG_IND_2015_LS_256_3840_010427_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010427_REV.jpg;2.294983522197142;0.35705995559692383
7405101;0;1;CNN_DIMG_IND_2015_LS_256_3840_010428_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010428_REV.jpg;-0.4117796229152438;0.0
7405100;0;1;CNN_DIMG_IND_2015_LS_256_3840_010429_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010429_REV.jpg;-0.4117796229152438;0.0
7405032;0;1;CNN_DIMG_IND_2015_LS_256_3840_010430_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010430_REV.jpg;-0.4117796229152438;0.0
7405081;0;1;CNN_DIMG_IND_2015_LS_256_3840_010431_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010431_REV.jpg;-0.4117796229152438;0.0
7405081;0;1;CNN_DIMG_IND_2015_LS_256_3840_010432_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010432_REV.jpg;-0.4117796229152438;0.0
7405081;0;1;CNN_DIMG_IND_2015_LS_256_3840_010433_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010433_REV.jpg;-0.4117796229152438;0.0
7405081;0;1;CNN_DIMG_IND_2015_LS_256_3840_010434_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010434_REV.jpg;-0.4117796229152438;0.0
7405081;0;1;CNN_DIMG_IND_2015_LS_256_3840_010435_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010435_REV.jpg;-0.4117796229152438;0.0
7405071;0;1;CNN_DIMG_IND_2015_LS_256_3840_010436_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010436_REV.jpg;-0.4117796229152438;0.0
7405071;0;1;CNN_DIMG_IND_2015_LS_256_3840_010437_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010437_REV.jpg;-0.4117796229152438;0.0
7405070;3;3;CNN_DIMG_IND_2015_LS_256_3840_010438_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010438_REV.jpg;1.4731157100397523;0.3161066472530365
7405070;2;2;CNN_DIMG_IND_2015_LS_256_3840_010439_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010439_REV.jpg;0.4847270944176034;0.3151804208755493
7405070;4;5;CNN_DIMG_IND_2015_LS_256_3840_010440_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010440_REV.jpg;2.978543824704977;0.5957340986832328
7405070;0;1;CNN_DIMG_IND_2015_LS_256_3840_010441_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010441_REV.jpg;-0.4117796229152438;0.0
7405060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010442_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010442_REV.jpg;-0.4117796229152438;0.0
7405060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010443_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010443_REV.jpg;-0.4117796229152438;0.0
7405060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010444_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010444_REV.jpg;-0.4117796229152438;0.0
7405060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010445_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010445_REV.jpg;-0.4117796229152438;0.0
7412050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010446_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010446_REV.jpg;-0.4117796229152438;0.0
7412050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010447_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010447_REV.jpg;-0.4117796229152438;0.0
7412050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010448_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010448_REV.jpg;-0.4117796229152438;0.0
7412010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010449_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010449_REV.jpg;-0.4117796229152438;0.0
7412010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010450_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010450_REV.jpg;-0.4117796229152438;0.0
7412010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010451_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010451_REV.jpg;-0.4117796229152438;0.0
7310050;1;5;CNN_DIMG_IND_2015_LS_256_3840_010452_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010452_REV.jpg;2.6931446459711785;0.4997950494289398
7310050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010453_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010453_REV.jpg;-0.4117796229152438;0.0
7310050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010454_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010454_REV.jpg;-0.4117796229152438;0.0
7310050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010455_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010455_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010456_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010456_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010457_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010457_REV.jpg;-0.4117796229152438;0.0
7312060;0;1;CNN_DIMG_IND_2015_LS_256_3840_010458_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010458_REV.jpg;-0.4117796229152438;0.0
7312060;3;4;CNN_DIMG_IND_2015_LS_256_3840_010459_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010459_REV.jpg;1.7521597904934114;0.3182346820831299
7312050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010460_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010460_REV.jpg;-0.4117796229152438;0.0
7313010;0;1;CNN_DIMG_IND_2015_LS_256_3840_010461_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010461_REV.jpg;-0.4117796229152438;0.0
7313010;3;4;CNN_DIMG_IND_2015_LS_256_3840_010462_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010462_REV.jpg;1.957226517009619;0.6284438769022623
7313010;3;4;CNN_DIMG_IND_2015_LS_256_3840_010463_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010463_REV.jpg;2.3121096651115995;0.48389633496602374
7313030;1;5;CNN_DIMG_IND_2015_LS_256_3840_010464_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010464_REV.jpg;2.7746162631242415;0.6096050262451171
7313030;1;4;CNN_DIMG_IND_2015_LS_256_3840_010465_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010465_REV.jpg;2.5128327368641217;0.3734363387612736
7313030;3;4;CNN_DIMG_IND_2015_LS_256_3840_010466_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010466_REV.jpg;2.060302890486861;0.42084260420365766
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010467_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010467_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010468_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010468_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010469_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010469_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010470_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010470_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010471_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010471_REV.jpg;-0.4117796229152438;0.0
7313050;0;1;CNN_DIMG_IND_2015_LS_256_3840_010472_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010472_REV.jpg;-0.4117796229152438;0.0
7313040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010473_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010473_REV.jpg;-0.4117796229152438;0.0
7404020;4;5;CNN_DIMG_IND_2015_LS_256_3840_010474_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010474_REV.jpg;2.9825402881395;5.199250332144803
7404020;3;3;CNN_DIMG_IND_2015_LS_256_3840_010475_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010475_REV.jpg;1.6140303290036315;0.53275994459788
7404031;0;1;CNN_DIMG_IND_2015_LS_256_3840_010476_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010476_REV.jpg;-0.4117796229152438;0.0
7404031;0;1;CNN_DIMG_IND_2015_LS_256_3840_010477_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010477_REV.jpg;-0.4117796229152438;0.0
7411030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010478_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010478_REV.jpg;-0.4117796229152438;0.0
7411030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010479_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010479_REV.jpg;-0.4117796229152438;0.0
7411030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010480_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010480_REV.jpg;-0.4117796229152438;0.0
7411030;0;1;CNN_DIMG_IND_2015_LS_256_3840_010481_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010481_REV.jpg;-0.4117796229152438;0.0
7411030;3;3;CNN_DIMG_IND_2015_LS_256_3840_010482_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010482_REV.jpg;1.2766214500783115;0.34403443336486816
7411040;1;5;CNN_DIMG_IND_2015_LS_256_3840_010483_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010483_REV.jpg;2.7324248164648255;0.3269501466017503
7411040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010484_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010484_REV.jpg;-0.4117796229152438;0.0
7411040;0;1;CNN_DIMG_IND_2015_LS_256_3840_010485_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010485_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010486_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010486_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010487_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010487_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010488_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010488_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010489_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010489_REV.jpg;-0.4117796229152438;0.0
7405110;0;1;CNN_DIMG_IND_2015_LS_256_3840_010490_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010490_REV.jpg;-0.4117796229152438;0.0
7405021;0;1;CNN_DIMG_IND_2015_LS_256_3840_010491_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010491_REV.jpg;-0.4117796229152438;0.0
7405021;0;1;CNN_DIMG_IND_2015_LS_256_3840_010492_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010492_REV.jpg;-0.4117796229152438;0.0
7405021;0;1;CNN_DIMG_IND_2015_LS_256_3840_010493_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010493_REV.jpg;-0.4117796229152438;0.0
7405021;0;1;CNN_DIMG_IND_2015_LS_256_3840_010494_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010494_REV.jpg;-0.4117796229152438;0.0
7405032;0;1;CNN_DIMG_IND_2015_LS_256_3840_010495_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010495_REV.jpg;-0.4117796229152438;0.0
7405032;0;1;CNN_DIMG_IND_2015_LS_256_3840_010496_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010496_REV.jpg;-0.4117796229152438;0.0
7405032;0;1;CNN_DIMG_IND_2015_LS_256_3840_010497_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010497_REV.jpg;-0.4117796229152438;0.0
7405081;0;1;CNN_DIMG_IND_2015_LS_256_3840_010498_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_010498_REV.jpg;-0.4117796229152438;0.0
